cell_id,Lat,Lon,Elevation
286864,44.34375,-118.03125,1268.13
286865,44.34375,-117.96875,1199.06006
286866,44.34375,-117.90625,1118.62
286867,44.34375,-117.84375,1133.25
286868,44.34375,-117.78125,1260.88
286869,44.34375,-117.71875,1148.18994
286870,44.34375,-117.65625,1057.75
286871,44.34375,-117.59375,1036.13
286872,44.34375,-117.53125,1175.06006
286873,44.34375,-117.46875,1223.06006
286874,44.34375,-117.40625,1097.31006
286875,44.34375,-117.34375,1073.93994
286876,44.34375,-117.28125,746.624023
286877,44.34375,-117.21875,1002.69
286878,44.34375,-117.15625,959.19397
286879,44.34375,-117.09375,808.312012
286880,44.34375,-117.03125,906.062988
286881,44.34375,-116.96875,907.309998
286882,44.34375,-116.90625,792
286883,44.34375,-116.84375,895.437988
286884,44.34375,-116.78125,902.442017
286885,44.34375,-116.71875,1155.87
286886,44.34375,-116.65625,1026.5
286887,44.34375,-116.59375,1043.31006
286888,44.34375,-116.53125,1006.94
286889,44.34375,-116.46875,1087.62
286890,44.34375,-116.40625,1081.56006
286891,44.34375,-116.34375,1394.5
286892,44.34375,-116.28125,1430.56995
286893,44.34375,-116.21875,1434.63
286894,44.34375,-116.15625,1810.18994
286895,44.34375,-116.09375,1674.75
286896,44.34375,-116.03125,1474.43994
286897,44.34375,-115.96875,1850.56006
286898,44.34375,-115.90625,1453.5
286899,44.34375,-115.84375,1488.13
286900,44.34375,-115.78125,1603.06995
286901,44.34375,-115.71875,2084.75
286902,44.34375,-115.65625,1700.81995
286903,44.34375,-115.59375,1895.5
286904,44.34375,-115.53125,2286.68994
286905,44.34375,-115.46875,2060.87988
286906,44.34375,-115.40625,2098.37988
286907,44.34375,-115.34375,2547.87012
286908,44.34375,-115.28125,2365
286909,44.34375,-115.21875,2197.37012
286910,44.34375,-115.15625,2090.87012
286911,44.34375,-115.09375,2095.37988
286912,44.34375,-115.03125,2252.06006
286913,44.34375,-114.96875,2563.12012
286914,44.34375,-114.90625,2176.42993
286915,44.34375,-114.84375,2661.42993
286916,44.34375,-114.78125,2544
286917,44.34375,-114.71875,2003.56995
286918,44.34375,-114.65625,2350.18994
286919,44.34375,-114.59375,2329.23999
286920,44.34375,-114.53125,2508.31006
286921,44.34375,-114.46875,2001.13
286922,44.34375,-114.40625,2409.31006
286923,44.34375,-114.34375,2630.43994
286924,44.34375,-114.28125,1741.05005
286925,44.34375,-114.21875,1937.44995
286926,44.34375,-114.15625,2458.36011
286927,44.34375,-114.09375,2022.68994
286928,44.34375,-114.03125,1931.93994
286929,44.34375,-113.96875,2876.26001
286930,44.34375,-113.90625,2940.69995
286931,44.34375,-113.84375,2362.57007
286932,44.34375,-113.78125,2027.56006
286933,44.34375,-113.71875,1928.88
286934,44.34375,-113.65625,1946.43994
286935,44.34375,-113.59375,1938.75
286936,44.34375,-113.53125,2126.68994
286937,44.34375,-113.46875,2530.01001
286938,44.34375,-113.40625,2612.76001
286939,44.34375,-113.34375,2134
286940,44.34375,-113.28125,2982.01001
286941,44.34375,-113.21875,2444.23999
286942,44.34375,-113.15625,2098.5
286943,44.34375,-113.09375,2054.62012
286944,44.34375,-113.03125,2069.12012
286945,44.34375,-112.96875,2239.57007
286946,44.34375,-112.90625,2734.5
286947,44.34375,-112.84375,2719.01001
286948,44.34375,-112.78125,2720.36011
286949,44.34375,-112.71875,2593.12012
286950,44.34375,-112.65625,2160.81006
286951,44.34375,-112.59375,1884.43994
286952,44.34375,-112.53125,2085.12012
286953,44.34375,-112.46875,1990.18994
286954,44.34375,-112.40625,1947.01001
286955,44.34375,-112.34375,2007.81006
286956,44.34375,-112.28125,2049.37988
286957,44.34375,-112.21875,1912.18994
286958,44.34375,-112.15625,1801.06006
286959,44.34375,-112.09375,1830.68994
286960,44.34375,-112.03125,1869.31006
286961,44.34375,-111.96875,1935
286962,44.34375,-111.90625,1908.88
286963,44.34375,-111.84375,1948.06006
286964,44.34375,-111.78125,1997.5
286965,44.34375,-111.71875,2109.92993
286966,44.34375,-111.65625,2073.18994
286967,44.34375,-111.59375,2286.93994
286968,44.34375,-111.53125,2128.87988
286969,44.34375,-111.46875,1873.18994
286970,44.34375,-111.40625,1886.93994
286971,44.34375,-111.34375,1910.06006
286972,44.34375,-111.28125,1921.31006
286973,44.34375,-111.21875,2251.37988
286974,44.34375,-111.15625,2340.68994
286975,44.34375,-111.09375,2405.43994
286976,44.34375,-111.03125,2488.32007
286978,44.34375,-110.90625,2570.43994
286980,44.34375,-110.78125,2383.43994
286981,44.34375,-110.71875,2445.25
286982,44.34375,-110.65625,2398.67993
287697,44.40625,-123.96875,187.559006
287698,44.40625,-123.90625,87.9369965
287699,44.40625,-123.84375,235.630005
287700,44.40625,-123.78125,329.123993
287701,44.40625,-123.71875,461.065002
287702,44.40625,-123.65625,428.501007
287703,44.40625,-123.59375,306.501007
287704,44.40625,-123.53125,340
287705,44.40625,-123.46875,462.690002
287706,44.40625,-123.40625,199.063995
287707,44.40625,-123.34375,130.25
287708,44.40625,-123.28125,99.8126984
287709,44.40625,-123.21875,80.75
287710,44.40625,-123.15625,79.9375
287711,44.40625,-123.09375,85.5
287712,44.40625,-123.03125,96.3128967
287713,44.40625,-122.96875,235.25
287714,44.40625,-122.90625,237.626999
287715,44.40625,-122.84375,336.748993
287716,44.40625,-122.78125,260.811005
287717,44.40625,-122.71875,183
287718,44.40625,-122.65625,229.123993
287719,44.40625,-122.59375,258.626007
287720,44.40625,-122.53125,330.811005
287721,44.40625,-122.46875,472.440002
287722,44.40625,-122.40625,526.690979
287723,44.40625,-122.34375,517.817017
287724,44.40625,-122.28125,482.877014
287725,44.40625,-122.21875,685.315979
287726,44.40625,-122.15625,1286.87
287727,44.40625,-122.09375,1268.31006
287728,44.40625,-122.03125,1013.44
287729,44.40625,-121.96875,1111.31006
287730,44.40625,-121.90625,1425.62
287731,44.40625,-121.84375,1461.5
287732,44.40625,-121.78125,1172.5
287733,44.40625,-121.71875,1102.5
287734,44.40625,-121.65625,1301.63
287735,44.40625,-121.59375,1108.43994
287736,44.40625,-121.53125,1088.31006
287737,44.40625,-121.46875,953.312012
287738,44.40625,-121.40625,827.187012
287739,44.40625,-121.34375,876.062012
287740,44.40625,-121.28125,843.75
287741,44.40625,-121.21875,828.814026
287742,44.40625,-121.15625,933.812988
287743,44.40625,-121.09375,1150.75
287744,44.40625,-121.03125,995.250977
287745,44.40625,-120.96875,1048
287746,44.40625,-120.90625,1027.06006
287747,44.40625,-120.84375,1130.25
287748,44.40625,-120.78125,1253.43994
287749,44.40625,-120.71875,1272.18994
287750,44.40625,-120.65625,1163.06006
287751,44.40625,-120.59375,1509.18005
287752,44.40625,-120.53125,1368.75
287753,44.40625,-120.46875,1345.75
287754,44.40625,-120.40625,1309.88
287755,44.40625,-120.34375,1683.25
287756,44.40625,-120.28125,1480.75
287757,44.40625,-120.21875,1478.06006
287758,44.40625,-120.15625,1538.93994
287759,44.40625,-120.09375,1639.81006
287760,44.40625,-120.03125,1659.43994
287761,44.40625,-119.96875,1647.75
287762,44.40625,-119.90625,1708.68994
287763,44.40625,-119.84375,1708.75
287764,44.40625,-119.78125,1896.68994
287765,44.40625,-119.71875,1826.06006
287766,44.40625,-119.65625,1334.25
287767,44.40625,-119.59375,1458.31006
287768,44.40625,-119.53125,931.817017
287769,44.40625,-119.46875,1397.43005
287770,44.40625,-119.40625,1310.5
287771,44.40625,-119.34375,1108.06006
287772,44.40625,-119.28125,1025.5
287773,44.40625,-119.21875,898.749023
287774,44.40625,-119.15625,918.622986
287775,44.40625,-119.09375,947.372986
287776,44.40625,-119.03125,985.562012
287777,44.40625,-118.96875,1080.18994
287778,44.40625,-118.90625,1033.93994
287779,44.40625,-118.84375,1069.43994
287780,44.40625,-118.78125,1155.56006
287781,44.40625,-118.71875,1159.38
287782,44.40625,-118.65625,1228.56006
287783,44.40625,-118.59375,1220.12
287784,44.40625,-118.53125,1594.81006
287785,44.40625,-118.46875,1871.18994
287786,44.40625,-118.40625,1901.93005
287787,44.40625,-118.34375,1425.18994
287788,44.40625,-118.28125,1352.37
287789,44.40625,-118.21875,1344.93994
287790,44.40625,-118.15625,1302
287791,44.40625,-118.09375,1273.56006
287792,44.40625,-118.03125,1790.56006
287793,44.40625,-117.96875,1552.93994
287794,44.40625,-117.90625,1369
287795,44.40625,-117.84375,1308.12
287796,44.40625,-117.78125,1162
287797,44.40625,-117.71875,1178.68994
287798,44.40625,-117.65625,1288.31006
287799,44.40625,-117.59375,1332.06995
287800,44.40625,-117.53125,1559.88
287801,44.40625,-117.46875,1227.12
287802,44.40625,-117.40625,1389.38
287803,44.40625,-117.34375,1103.75
287804,44.40625,-117.28125,1061.68994
287805,44.40625,-117.21875,728.382019
287806,44.40625,-117.15625,993.997986
287807,44.40625,-117.09375,1165.43994
287808,44.40625,-117.03125,1241.68005
287809,44.40625,-116.96875,1219.5
287810,44.40625,-116.90625,913.997986
287811,44.40625,-116.84375,987.5
287812,44.40625,-116.78125,815.937988
287813,44.40625,-116.71875,1012.87
287814,44.40625,-116.65625,1026
287815,44.40625,-116.59375,1005.75
287816,44.40625,-116.53125,974.437988
287817,44.40625,-116.46875,1027.93994
287818,44.40625,-116.40625,1086
287819,44.40625,-116.34375,1311.63
287820,44.40625,-116.28125,1306.93994
287821,44.40625,-116.21875,1700.88
287822,44.40625,-116.15625,2272.87988
287823,44.40625,-116.09375,1908.12
287824,44.40625,-116.03125,1508.75
287825,44.40625,-115.96875,1525.81006
287826,44.40625,-115.90625,2143.81006
287827,44.40625,-115.84375,1421.38
287828,44.40625,-115.78125,1818.93994
287829,44.40625,-115.71875,2041.88
287830,44.40625,-115.65625,2046.93994
287831,44.40625,-115.59375,1869.38
287832,44.40625,-115.53125,2007.81006
287833,44.40625,-115.46875,2103
287834,44.40625,-115.40625,2128.25
287835,44.40625,-115.34375,1950
287836,44.40625,-115.28125,2205.51001
287837,44.40625,-115.21875,2443.56006
287838,44.40625,-115.15625,2030.18994
287839,44.40625,-115.09375,2332.62012
287840,44.40625,-115.03125,2256
287841,44.40625,-114.96875,2452.56006
287842,44.40625,-114.90625,2570.81006
287843,44.40625,-114.84375,2284.48999
287844,44.40625,-114.78125,2193.68994
287845,44.40625,-114.71875,2356.01001
287846,44.40625,-114.65625,2131.18994
287847,44.40625,-114.59375,2499.44995
287848,44.40625,-114.53125,2273.12012
287849,44.40625,-114.46875,2372.87012
287850,44.40625,-114.40625,2669.81006
287851,44.40625,-114.34375,2315.88989
287852,44.40625,-114.28125,1979.81006
287853,44.40625,-114.21875,1959.68005
287854,44.40625,-114.15625,1726.12
287855,44.40625,-114.09375,1721.88
287856,44.40625,-114.03125,2102.37988
287857,44.40625,-113.96875,2606.81006
287858,44.40625,-113.90625,2241.42993
287859,44.40625,-113.84375,2193.43994
287860,44.40625,-113.78125,1815.18994
287861,44.40625,-113.71875,1793.12
287862,44.40625,-113.65625,1824.43994
287863,44.40625,-113.59375,2487.94995
287864,44.40625,-113.53125,2778.06006
287865,44.40625,-113.46875,2672.12988
287866,44.40625,-113.40625,2282.68994
287867,44.40625,-113.34375,2666.93994
287868,44.40625,-113.28125,2675.31006
287869,44.40625,-113.21875,2130.87988
287870,44.40625,-113.15625,2174.81006
287871,44.40625,-113.09375,2167.56006
287872,44.40625,-113.03125,2467.76001
287873,44.40625,-112.96875,2583.07007
287874,44.40625,-112.90625,2877.73999
287876,44.40625,-112.78125,2497.25
287877,44.40625,-112.71875,2174.31006
287878,44.40625,-112.65625,2049.93994
287879,44.40625,-112.59375,2103.12988
287880,44.40625,-112.53125,2188.75
287881,44.40625,-112.46875,2336.67993
287882,44.40625,-112.40625,2421.37012
287883,44.40625,-112.34375,2560.37012
287884,44.40625,-112.28125,2349.06006
287885,44.40625,-112.21875,1980.56006
287886,44.40625,-112.15625,2002.56006
287887,44.40625,-112.09375,2143.31006
287888,44.40625,-112.03125,2170.18994
287889,44.40625,-111.96875,2120.30005
287890,44.40625,-111.90625,1943.38
287891,44.40625,-111.84375,1941.25
287892,44.40625,-111.78125,1968.43994
287893,44.40625,-111.71875,1979.93994
287894,44.40625,-111.65625,1958.75
287895,44.40625,-111.59375,1935
287896,44.40625,-111.53125,1920.5
287897,44.40625,-111.46875,1946.38
287898,44.40625,-111.40625,1921.43994
287899,44.40625,-111.34375,1920
287900,44.40625,-111.28125,1938.12
287901,44.40625,-111.21875,2003.38
287902,44.40625,-111.15625,2275.75
287903,44.40625,-111.09375,2508.62988
287904,44.40625,-111.03125,2561.93994
287909,44.40625,-110.71875,2459.87012
288625,44.46875,-123.96875,147.625
288626,44.46875,-123.90625,308.502014
288627,44.46875,-123.84375,745.377014
288628,44.46875,-123.78125,429.813995
288629,44.46875,-123.71875,588.502014
288630,44.46875,-123.65625,447.501007
288631,44.46875,-123.59375,405.127014
288632,44.46875,-123.53125,590.129028
288633,44.46875,-123.46875,240.688004
288634,44.46875,-123.40625,171.501007
288635,44.46875,-123.34375,91.5624008
288636,44.46875,-123.28125,101.311996
288637,44.46875,-123.21875,78.625
288638,44.46875,-123.15625,74.25
288639,44.46875,-123.09375,77.375
288640,44.46875,-123.03125,89.5
288641,44.46875,-122.96875,96.6248016
288642,44.46875,-122.90625,352.126007
288643,44.46875,-122.84375,185.186005
288644,44.46875,-122.78125,164.875
288645,44.46875,-122.71875,233.251007
288646,44.46875,-122.65625,419.25
288647,44.46875,-122.59375,739.315979
288648,44.46875,-122.53125,373.938995
288649,44.46875,-122.46875,359.123993
288650,44.46875,-122.40625,537.060974
288651,44.46875,-122.34375,870.940979
288652,44.46875,-122.28125,1015.44
288653,44.46875,-122.21875,1138.88
288654,44.46875,-122.15625,784.122009
288655,44.46875,-122.09375,1415.5
288656,44.46875,-122.03125,1205.06006
288657,44.46875,-121.96875,1188.38
288658,44.46875,-121.90625,1680.81006
288659,44.46875,-121.84375,1986.75
288660,44.46875,-121.78125,1390.12
288661,44.46875,-121.71875,1001.62
288662,44.46875,-121.65625,914.375
288663,44.46875,-121.59375,1391.62
288664,44.46875,-121.53125,1156.56006
288665,44.46875,-121.46875,1232.13
288666,44.46875,-121.40625,878.625
288667,44.46875,-121.34375,814.814026
288668,44.46875,-121.28125,813.315002
288669,44.46875,-121.21875,951.625977
288670,44.46875,-121.15625,1133.68994
288671,44.46875,-121.09375,977.937012
288672,44.46875,-121.03125,971.937988
288673,44.46875,-120.96875,1157.25
288674,44.46875,-120.90625,1215.12
288675,44.46875,-120.84375,1351.43994
288676,44.46875,-120.78125,1387.26001
288677,44.46875,-120.71875,1204.43994
288678,44.46875,-120.65625,1433.12
288679,44.46875,-120.59375,1299.13
288680,44.46875,-120.53125,1313
288681,44.46875,-120.46875,1502.81006
288682,44.46875,-120.40625,1465.06006
288683,44.46875,-120.34375,1615.13
288684,44.46875,-120.28125,1797.56006
288685,44.46875,-120.21875,1930.62
288686,44.46875,-120.15625,1727.5
288687,44.46875,-120.09375,1724.93994
288688,44.46875,-120.03125,1559.68005
288689,44.46875,-119.96875,1665.25
288690,44.46875,-119.90625,1540.81006
288691,44.46875,-119.84375,1270.5
288692,44.46875,-119.78125,1204.25
288693,44.46875,-119.71875,1148.87
288694,44.46875,-119.65625,1056.75
288695,44.46875,-119.59375,883.247009
288696,44.46875,-119.53125,734.312012
288697,44.46875,-119.46875,760.062988
288698,44.46875,-119.40625,955.939026
288699,44.46875,-119.34375,1028
288700,44.46875,-119.28125,1052.93994
288701,44.46875,-119.21875,1092.06006
288702,44.46875,-119.15625,1183.06006
288703,44.46875,-119.09375,1255.43994
288704,44.46875,-119.03125,1056.75
288705,44.46875,-118.96875,1259
288706,44.46875,-118.90625,1222.68994
288707,44.46875,-118.84375,1209.93994
288708,44.46875,-118.78125,1111.93994
288709,44.46875,-118.71875,1139.62
288710,44.46875,-118.65625,1189.81006
288711,44.46875,-118.59375,1414.51001
288712,44.46875,-118.53125,1614.31006
288713,44.46875,-118.46875,1778.68005
288714,44.46875,-118.40625,1758.62
288715,44.46875,-118.34375,1819.75
288716,44.46875,-118.28125,1516.38
288717,44.46875,-118.21875,1230.37
288718,44.46875,-118.15625,1239
288719,44.46875,-118.09375,1193.93994
288720,44.46875,-118.03125,1176.06006
288721,44.46875,-117.96875,1309.5
288722,44.46875,-117.90625,1461.68994
288723,44.46875,-117.84375,1412.18994
288724,44.46875,-117.78125,1231.18994
288725,44.46875,-117.71875,1294.25
288726,44.46875,-117.65625,1453.18994
288727,44.46875,-117.59375,1710.93994
288728,44.46875,-117.53125,1640.37
288729,44.46875,-117.46875,1047.43994
288730,44.46875,-117.40625,1144.18994
288731,44.46875,-117.34375,871.804993
288732,44.46875,-117.28125,1412.06995
288733,44.46875,-117.21875,648.442017
288734,44.46875,-117.15625,1104.68994
288735,44.46875,-117.09375,1266.43994
288736,44.46875,-117.03125,1449.63
288737,44.46875,-116.96875,1360.5
288738,44.46875,-116.90625,1158
288739,44.46875,-116.84375,1098.13
288740,44.46875,-116.78125,811.5
288741,44.46875,-116.71875,792
288742,44.46875,-116.65625,881.689026
288743,44.46875,-116.59375,961.5
288744,44.46875,-116.53125,1011.69
288745,44.46875,-116.46875,1024.56006
288746,44.46875,-116.40625,1045.38
288747,44.46875,-116.34375,1239.51001
288748,44.46875,-116.28125,1552.56006
288749,44.46875,-116.21875,1619.38
288750,44.46875,-116.15625,2137
288751,44.46875,-116.09375,1845.93005
288752,44.46875,-116.03125,1457.18994
288753,44.46875,-115.96875,1494.13
288754,44.46875,-115.90625,1675.68994
288755,44.46875,-115.84375,1882.88
288756,44.46875,-115.78125,1765.12
288757,44.46875,-115.71875,2271.62012
288758,44.46875,-115.65625,2040.06006
288759,44.46875,-115.59375,1731.18994
288760,44.46875,-115.53125,2284.81006
288761,44.46875,-115.46875,2011
288762,44.46875,-115.40625,2191.43994
288763,44.46875,-115.34375,2058.75
288764,44.46875,-115.28125,2508.56006
288765,44.46875,-115.21875,2275.51001
288766,44.46875,-115.15625,2588.25
288767,44.46875,-115.09375,2390.82007
288768,44.46875,-115.03125,2287.06006
288769,44.46875,-114.96875,2467.43994
288770,44.46875,-114.90625,2542.07007
288771,44.46875,-114.84375,2398.32007
288772,44.46875,-114.78125,2955.94995
288773,44.46875,-114.71875,2753.62012
288774,44.46875,-114.65625,2349.43994
288775,44.46875,-114.59375,2385.92993
288776,44.46875,-114.53125,2496.30005
288777,44.46875,-114.46875,2651.37012
288778,44.46875,-114.40625,2649.68994
288779,44.46875,-114.34375,2415.12012
288780,44.46875,-114.28125,2146.81006
288781,44.46875,-114.21875,1608.56006
288782,44.46875,-114.15625,1573.68994
288783,44.46875,-114.09375,1837.93994
288784,44.46875,-114.03125,2354.62988
288785,44.46875,-113.96875,2306.43994
288786,44.46875,-113.90625,1819.06006
288787,44.46875,-113.84375,1747.62
288788,44.46875,-113.78125,1685.75
288789,44.46875,-113.71875,1773.31006
288790,44.46875,-113.65625,2077.51001
288791,44.46875,-113.59375,2312.67993
288792,44.46875,-113.53125,3062.30005
288793,44.46875,-113.46875,2537.18994
288794,44.46875,-113.40625,2643.87988
288795,44.46875,-113.34375,2621.87012
288796,44.46875,-113.28125,2307.31006
288797,44.46875,-113.21875,2191.75
288798,44.46875,-113.15625,2114.5
288799,44.46875,-113.09375,2322.12988
288800,44.46875,-113.03125,2680.57007
288804,44.46875,-112.78125,2317.18994
288805,44.46875,-112.71875,2324
288806,44.46875,-112.65625,2676.63989
